Nom,Telefon,Direccio,Districte,Barri,Ciutat,Codi Postal,Regio,Pais,Lat,Lon,Web,Mail
Restaurant Fishhh! *Illa Diagonal,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.389715055555556,2.1353775555555554,-----,-----
Foment de les Arts i del Disseny,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.382761772222224,2.1676951666666664,http://www.fadweb.org,mailto:fad@fadweb.org
Restaurant Xemei,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08004,BARCELONA,ESPANYA,41.371398822222226,2.160736083333333,-----,-----
Café Restaurant Kyvic,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.3845331,2.157833611111111,-----,-----
Hotel Hesperia Presidente,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.39410965277778,2.148972833333333,http://www.hesperia-presidente.com,mailto:hotel@hesperia-presidente.com
Restaurant Vinitus *Illa Diagonal,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.389715080555554,2.135380638888889,-----,-----
Restaurant Cafeteria Vips *Diagonal Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.41042665833333,2.2164054444444448,http://www.grupovips.com,-----
Restaurant Flamant,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08007,BARCELONA,ESPANYA,41.388437869444445,2.161336583333333,-----,-----
Restaurant Les Once Virtuts,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38131236666667,2.178655861111111,-----,-----
Hotel Montblanc,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08003,BARCELONA,ESPANYA,41.38773255,2.1735513055555553,-----,mailto:montblanc@hcchotels.com
Hotel H10 Montcada,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38432608055555,2.178432638888889,-----,mailto:h10.montcada@h10.es
Restaurant Catalina,-,-----,Sarrià-Sant Gervasi,les Tres Torres,BARCELONA,08017,BARCELONA,ESPANYA,41.398314283333335,2.1278169444444446,-----,mailto:restaurante@catalina.es
Restaurant El Kesito,-,-----,Sants-Montjuïc,la Marina del Prat Vermell,BARCELONA,08040,BARCELONA,ESPANYA,41.34672070277778,2.144707638888889,-----,-----
Restaurant La Despensa de la Buena Mesa,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.39120934444444,2.146263,-----,-----
Restaurant On Sushi,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.39120536944444,2.1547389722222223,http://www.onsushirestaurant.com,-----
Hotel Acevi Villarroel,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.385334666666665,2.156768694444444,http://www.el106.com,mailto:villarroel@acevihotels.com
Lolita Taperia,-,-----,Eixample,Sant Antoni,BARCELONA,08015,BARCELONA,ESPANYA,41.376214425,2.1579179444444443,-----,-----
Restaurant Cocoon,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.39293945833333,2.149870027777778,http://www.cocoonrestaurant.com,-----
Restaurant Buko,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08008,BARCELONA,ESPANYA,41.3912616,2.157968361111111,-----,-----
Restaurant Ferrum,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08037,BARCELONA,ESPANYA,41.40017775277778,2.164440638888889,-----,mailto:ferrum@ferrum.es
Restaurant Mesón Cinco Jotas *Córsega,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.391296544444444,2.1525844722222223,http://www.mesoncincojotas.com,mailto:m5jmuntaner@osborne.es
Restaurant Leo's *Escultors Claperós,-,-----,Sant Martí,el Clot,BARCELONA,08018,BARCELONA,ESPANYA,41.408094388888884,2.1895113055555555,-----,-----
Cafè Restaurant Leo's *Aragó,-,-----,Eixample,la Sagrada Família,BARCELONA,08013,BARCELONA,ESPANYA,41.402857902777775,2.179457611111111,-----,-----
Hotel Husa Pedralbes,-,-----,Sarrià-Sant Gervasi,Sarrià,BARCELONA,08034,BARCELONA,ESPANYA,41.394772277777776,2.1245094166666667,http://www.husa.es,mailto:hotelpedralbes@husa.es
Restaurant Maur,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.38968292777778,2.1551338055555553,-----,-----
Hotel Husa Oriente,-,-----,Ciutat Vella,el Raval,BARCELONA,08002,BARCELONA,ESPANYA,41.37978293333333,2.1742021388888886,http://www.husa.es,mailto:horiente@husa.es
Restaurant Sedna,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.380699461111114,2.1812127777777777,-----,-----
Visit,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08002,BARCELONA,ESPANYA,41.386124969444445,2.1683564166666667,http://www.hotelpulitzer.es,-----
El Filferro,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.379616580555556,2.191280583333333,-----,-----
Restaurant Tapasbar*Bruc,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08009,BARCELONA,ESPANYA,41.39427245555556,2.1694031666666667,http://www.tapasbar.es,-----
Restaurant Na-Nà,-,-----,Ciutat Vella,Pedralbes,BARCELONA,08001,BARCELONA,ESPANYA,41.38219477777778,2.1648064444444444,-----,-----
Restaurant Can Vallés,-,-----,Eixample,la Nova Esquerra de l'Eixample,BARCELONA,08015,BARCELONA,ESPANYA,41.38201002777778,2.1511924166666665,-----,-----
Restaurant La Taberna,-,-----,Horta-Guinardó,Horta,BARCELONA,08031,BARCELONA,ESPANYA,41.43071007222222,2.1610044999999998,-----,-----
Restaurant Senyor Pablo,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.386179705555556,2.139623861111111,-----,-----
Restaurant Senyor Pablo,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.386179705555556,2.139623861111111,-----,-----
Restaurant La Zarabanda,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.381684908333334,2.1650128611111112,-----,-----
Restaurant Sense Pressa,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08008,BARCELONA,ESPANYA,41.39318193333333,2.155431333333333,http://www.sensepressarestaurant.com,-----
Restaurant Coctum,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08037,BARCELONA,ESPANYA,41.39718361388889,2.1671886944444445,-----,-----
Hotel Husa Illa *Illa Diagonal,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.389715055555556,2.1353775555555554,http://www.husa.es,mailto:hotelilla@husa.es
Hotel Husa Illa *Illa Diagonal,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.389715055555556,2.1353775555555554,http://www.husa.es,mailto:hotelilla@husa.es
Hotel Husa Barcelona Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.40539333611111,2.212195416666667,http://www.hotelhusabarcelonamar.com,mailto:promotion@hotelhusabarcelonamar.com
Hotel Husa Barcelona Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.40539333611111,2.212195416666667,http://www.hotelhusabarcelonamar.com,mailto:promotion@hotelhusabarcelonamar.com
Hotel Husa Arenas,-,-----,Les Corts,Pedralbes,BARCELONA,08034,BARCELONA,ESPANYA,41.390417408333334,2.126236583333333,http://www.husa.es,mailto:hotelarenas@husa.es
Derby Hotels - Hotel Astoria,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.393969825,2.1535047499999997,http://www.derbyhotels.es,mailto:info@derbyhotels.es
Restaurant Murivecchi,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08039,BARCELONA,ESPANYA,41.375774030555554,2.188067833333333,-----,-----
Restaurant Vietnamita Hanoi II,-,-----,Eixample,la Nova Esquerra de l'Eixample,BARCELONA,08029,BARCELONA,ESPANYA,41.39025239722222,2.1444157777777777,-----,-----
Restaurant Hàbaluc,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08008,BARCELONA,ESPANYA,41.39006256111111,2.15918075,http://www.restaurant-habaluc.com,-----
Restaurant Àgora,-,-----,Eixample,Sant Antoni,BARCELONA,08015,BARCELONA,ESPANYA,41.378253175,2.1561119166666667,http://www.restauranteagora.com,mailto:restauranteagora@hotmail.com
"Restaurant Origen 99,9 % *Passeig del Born",-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38405719166666,2.182535611111111,http://www.origen99.com,-----
"Restaurant Origen 99,9 % *Ramon y Cajal",-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40212202777778,2.1579421666666665,http://www.origen99.com,-----
Restaurant Bonaparte,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08009,BARCELONA,ESPANYA,41.39710921111111,2.173041638888889,-----,mailto:info@restaurantebonaparte.com
Restaurant Nagomi,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.394508333333334,2.1487838333333333,-----,-----
Restaurant Viento del Plata,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08007,BARCELONA,ESPANYA,41.39023015,2.1598550277777777,-----,mailto:vientodelplata@telefonica.net
Restaurant Ostreria Gouthier,-,-----,Sarrià-Sant Gervasi,Sarrià,BARCELONA,08017,BARCELONA,ESPANYA,41.397287355555555,2.1244330277777776,-----,mailto:biomarisc@telefonica.net
Xiringuito Mochima Bar *Nova Mar Bella,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.40207446111111,2.2152249166666667,http://www.mochimabar.com,mailto:info@mochimabar.com
Restaurant Suliko *Port Olímpic,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.387021775,2.2007106944444446,http://www.gruptravi.com,-----
 Wine,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08010,BARCELONA,ESPANYA,41.39111255,2.1709607777777777,http://www.patagoniabw.com,mailto:info.bcn@patagoniabw.com
Hotel Tryp Condal Mar,-,-----,Sant Martí,Provençals del Poblenou,BARCELONA,08019,BARCELONA,ESPANYA,41.412699902777774,2.209673555555556,http://es.solmelia.com,mailto:tryp.condal.mar@solmelia.com
Cafè Suec,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08024,BARCELONA,ESPANYA,41.40598011944444,2.157012083333333,-----,-----
Cocteleria i restaurant Sazzerak,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.38502002222222,2.157451222222222,-----,-----
Hotel Market,-,-----,Eixample,Sant Antoni,BARCELONA,08015,BARCELONA,ESPANYA,41.37922777777778,2.1605656944444442,http://www.markethotel.com.es,-----
Restaurant El Nou,-,-----,Sarrià-Sant Gervasi,Sarrià,BARCELONA,08017,BARCELONA,ESPANYA,41.400371166666666,2.1209488055555554,-----,-----
Restaurant Katmandú,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08037,BARCELONA,ESPANYA,41.40067708611111,2.1646544722222223,-----,-----
Hotel Claris,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08009,BARCELONA,ESPANYA,41.39445991388889,2.165013194444444,http://www.derbyhotels.es,mailto:claris@derbyhotels.es
Hotel Balmes,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08008,BARCELONA,ESPANYA,41.391176405555555,2.1592168055555554,http://www.derbyhotels.es,mailto:balmes@derbyhotels.es
Restaurant 2mil3,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40290935555556,2.15369125,-----,mailto:pep_2mil3@telefonica.net
Derby Hotels - Hotel Derby,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.38977134444444,2.1419673055555557,http://www.derbyhotels.es,mailto:derby@DERBYHOTELS.ES
Derby Hotels - Hotel Gran Derby,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.39001869166667,2.1422392222222224,http://www.derbyhotels.com,mailto:granderby@derbyhotels.com
Ribelino's Club,-,-----,Les Corts,la Maternitat i Sant Ramon,BARCELONA,08028,BARCELONA,ESPANYA,41.38348128333333,2.109660416666667,http://www.ribelinos.com,mailto:kevin@thesuttonclub.com
Restaurant Regàs,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.39948422222222,2.150897194444444,-----,-----
Restaurant Brown33,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08007,BARCELONA,ESPANYA,41.390900441666666,2.1659375555555553,http://www.brown33.com,mailto:info@brown33.com
La Bodegueta de la Palma,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38232242777778,2.1787118055555554,-----,-----
Restaurant Montiel,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38560255833333,2.1817931388888887,-----,-----
Hotel Arts Barcelona,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08005,BARCELONA,ESPANYA,41.38708262222222,2.1965545,-----,-----
Hotel Arts Barcelona,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08005,BARCELONA,ESPANYA,41.38708262222222,2.1965545,http://www.arola-arts.com,-----
Hotel Arts Barcelona,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08005,BARCELONA,ESPANYA,41.38708262222222,2.1965545,-----,-----
Hotel Arts Barcelona,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08005,BARCELONA,ESPANYA,41.38708262222222,2.1965545,-----,-----
Hotel Claris,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08009,BARCELONA,ESPANYA,41.39445991388889,2.165013194444444,http://www.hotelastoriabarcelona.com/claris_restterraza_cs.htm,-----
Restaurant Delicamon,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08005,BARCELONA,ESPANYA,41.38708262222222,2.1965545,http://www.monchos.com,mailto:info@monchos.com
Restaurant Gravin,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38385005,2.1835596388888887,-----,-----
Restaurant Gira-sol,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08037,BARCELONA,ESPANYA,41.39721355,2.1649527777777777,http://www.restaurantgirasol.com,mailto:info@restaurantgirasol.com
 Spa Barcelona,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08007,BARCELONA,ESPANYA,41.393689530555555,2.1641083055555557,-----,-----
Hotel Cram,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.38825764722222,2.159958861111111,http://www.restaurantgaig.com,mailto:info@restaurantgaig.com
Restaurant Bombay Masala. El Racó del Kebab,-,-----,Sant Martí,Provençals del Poblenou,BARCELONA,08018,BARCELONA,ESPANYA,41.4090984,2.195671111111111,-----,-----
Restaurant La Parrilla Argentina,-,-----,Les Corts,les Corts,BARCELONA,08014,BARCELONA,ESPANYA,41.386915752777774,2.133338833333333,-----,-----
Restaurant Delirium,-,-----,Gràcia,el Camp d'en Grassot i Gràcia Nova,BARCELONA,08025,BARCELONA,ESPANYA,41.4035492,2.1703846944444445,-----,-----
Restaurant Terrabacus,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.39264864166667,2.1512474722222223,-----,-----
Restaurant L'Excellence,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.39554122222222,2.1401539166666668,-----,-----
Restaurant Bar Lobo,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.383486266666665,2.170809333333333,http://www.grupotragaluz.com,-----
Hotel Sagrada Família,-,-----,Eixample,la Sagrada Família,BARCELONA,08025,BARCELONA,ESPANYA,41.40606220555556,2.1713863055555556,http://www.hotelsagradafamilia.com,-----
Restaurant Mayura,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08009,BARCELONA,ESPANYA,41.39387070833333,2.1721946944444444,http://www.mayuralounge.es,mailto:es@mayuralounge.es
Restaurant L'Office,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.390882925,2.149059916666667,-----,mailto:http://www.restaurantoffice@wanadoo.es
Xiringuito Nueva Ola,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.40186819722222,2.2153226666666668,-----,-----
Bar cafeteria Il Caffè di Roma *Gran de Gràcia,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.401129858333334,2.153795,-----,-----
Bar Tequila,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.379787944444445,2.1765939166666666,-----,-----
Rostisseria Servipollo,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08004,BARCELONA,ESPANYA,41.373091180555555,2.1665687222222223,-----,-----
Bar Cafeteria Al Sur,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.39211537222222,2.1468399444444444,-----,-----
Restaurant Sindur,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.391143247222224,2.1520143055555554,-----,mailto:sindurgroup@hotmail.com
Restaurant Lolita *Tenor Masini,-,-----,Sants-Montjuïc,Sants,BARCELONA,08028,BARCELONA,ESPANYA,41.37644071388889,2.1322591666666666,-----,mailto:administracio_montse@hotmail.com
Bar Ultramarinos,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.375554372222226,2.168013722222222,-----,mailto:ultramarinosbar@hotmail.com
Bar The Rock,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38378863055556,2.1824134444444443,-----,-----
Restaurant Gandhi,-,-----,Sant Martí,el Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.40236737222222,2.2049683611111113,-----,-----
Restaurante Mondo Club,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08039,BARCELONA,ESPANYA,41.37714223333333,2.183014111111111,http://www.mondobcn.com,-----
Bar musical Rococó,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38688461666666,2.1788281944444443,-----,-----
Restaurant Goa,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38103079722222,2.1804609999999998,http://www.goabcn.com,mailto:info@goabcn.com
Restaurant Cafe Rock,-,-----,Sant Martí,Provençals del Poblenou,BARCELONA,08018,BARCELONA,ESPANYA,41.406721624999996,2.1954090555555554,-----,-----
Restaurant Enologic Bcn,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08009,BARCELONA,ESPANYA,41.394601219444446,2.1738594166666667,http://www.enologicbcn.com,mailto:info@enologicbcn.com
Restaurant La Vinya del Mar,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.37759767222222,2.190576083333333,-----,-----
Hotel Rafael Diagonal Port,-,-----,Sant Martí,Poble Nou,BARCELONA,08005,BARCELONA,ESPANYA,41.400649611111106,2.208816,http://www.rafaelhoteles.com,mailto:diagonalport@rafaelhoteles.com
Restaurant Cardamón,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38696428611111,2.1802844444444442,-----,mailto:info@cardamon.es
Restaurant Dass,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08009,BARCELONA,ESPANYA,41.39590567222222,2.170118138888889,-----,mailto:lsbdass_2003@yahoo.es
Basic Born,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38677049444444,2.1824275833333333,http://www.chicandbasic.com,mailto:born@chicandbasic.com
Restaurant Habibi,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.39785042222222,2.157268111111111,-----,-----
Restaurant Bembi,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08009,BARCELONA,ESPANYA,41.393736088888886,2.169034111111111,http://www.bembi-barcelona.com,mailto:info@bembi-barcelona.com
Restaurant Fratelli La Bufala,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08010,BARCELONA,ESPANYA,41.389296772222224,2.1718527777777776,http://www.fratellilabufala.com,mailto:info@fratellilabufala.com
Parc del Castell de l'Oreneta,-,-----,Sarrià-Sant Gervasi,Sarrià,BARCELONA,08034,BARCELONA,ESPANYA,41.39896853333333,2.1140035555555556,http://www.grupbellavista.com,-----
Abissinia - Restaurant Etíop,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08024,BARCELONA,ESPANYA,41.40622730277778,2.160109444444444,-----,-----
Restaurant Kit Kat,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.39553165555556,2.1436420833333334,-----,-----
Restaurant Gresca,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.39131841111111,2.1571411666666664,-----,-----
Restaurant Acai,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08004,BARCELONA,ESPANYA,41.37404524722222,2.1599345555555556,-----,mailto:acairestaurant@hotmail.com
Rouge Bar,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38579549722222,2.182727722222222,-----,-----
Café Bar Dolce,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.39406071388889,2.147481027777778,-----,-----
Pitín Bar,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38516002777778,2.1832565555555554,-----,-----
Restaurant Divinus,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08007,BARCELONA,ESPANYA,41.387121477777775,2.167424722222222,http://www.restaurantedivinus.com,-----
Salsitxeria i cerveseria Maximilian *Illa Diagonal,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.389715055555556,2.1353775555555554,http://www.angrup.com,mailto:ang@angrup.com
Bar Restaurant La Caseta del Migdia,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08038,BARCELONA,ESPANYA,41.361374472222224,2.1597109444444444,http://www.lacaseta.org,mailto:marc@desconnecta.com
Cafeteria-floristeria Terrôs,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38194517777778,2.1643990555555557,-----,-----
 Pimienta,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08009,BARCELONA,ESPANYA,41.394513708333335,2.16554625,-----,-----
Hotel Hilton Diagonal Mar Barcelona,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.40824066111111,2.2183599722222223,http://www.hilton.com,mailto:diagonalmarbarcelona@hilton.com
Restaurant Ca La Monyos,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08004,BARCELONA,ESPANYA,41.37288957777778,2.155629444444444,-----,-----
Bar musical Indian Lounge,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.377695208333336,2.172116472222222,-----,-----
Restaurant La Taverna del Clínic,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.388859902777774,2.151237722222222,-----,-----
Baserri Taberna,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38135600277778,2.179605361111111,-----,-----
Restaurant Fresc Co *Gran Gràcia,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.398698125,2.1569525555555553,http://www.frescco.com,mailto:frescco@frescco.com
Astoria Opium Restaurant,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.393735641666666,2.1531941666666667,http://www.grupocostaeste.com,mailto:info@opiumcinema.com
Restaurant Mercat d'Orient,-,-----,Eixample,Sant Antoni,BARCELONA,08011,BARCELONA,ESPANYA,41.38015756666667,2.1627924444444444,-----,-----
Sorriso,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08010,BARCELONA,ESPANYA,41.38931848888889,2.170837472222222,-----,-----
Hotel Zenit Barcelona,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.394913458333335,2.1468683888888886,http://www.zenithoteles.com,mailto:restbarcelona@zenithoteles.com
Restaurant Mamitalinda,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.380330630555555,2.1658585277777775,-----,-----
Restaurant Moskva,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08007,BARCELONA,ESPANYA,41.386799088888885,2.1652222777777776,-----,-----
Bar Restaurant Magnolia,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.382375716666665,2.177814277777778,http://www.magnoliabarcelona.com,mailto:info@magnoliabarcelona.com
La Tienda del Gordo Cabrera,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08009,BARCELONA,ESPANYA,41.392712144444445,2.1682531666666667,-----,-----
Bar Caffe d'Arts,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08009,BARCELONA,ESPANYA,41.396273655555554,2.1671212222222223,-----,-----
Restaurant Lolita *Còrsega,-,-----,Eixample,la Sagrada Família,BARCELONA,08025,BARCELONA,ESPANYA,41.40937307777778,2.1762507777777778,-----,-----
Restaurant Comiols,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.39894092222222,2.14678375,http://www.comiols.es,mailto:info@comiols.es
 Ready *World Trade Center,-,-----,Ciutat Vella,el Raval,BARCELONA,08039,BARCELONA,ESPANYA,41.371774288888886,2.180763888888889,http://www.freshandready.net,-----
Restaurant Pomarada,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08008,BARCELONA,ESPANYA,41.39388288333333,2.1632854722222223,http://www.pomarada.com,mailto:info@pomarada.com
Bar Chatelet,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40400425833333,2.1583497222222223,-----,-----
Restaurant Belice Cru,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.39600814722222,2.146327472222222,-----,-----
